Date,Open,High,Low,Close,Adj Close,Volume
2019-06-05,28.559999,29.080000,27.940001,28.270000,28.270000,4329600
2019-06-06,28.700001,29.250000,27.870001,29.250000,29.250000,3841500
2019-06-07,29.650000,30.250000,29.059999,29.980000,29.980000,4250400
2019-06-10,30.200001,31.000000,30.040001,30.870001,30.870001,3840700
2019-06-11,31.200001,31.480000,29.850000,30.950001,30.950001,5566200
2019-06-12,30.799999,30.920000,30.209999,30.670000,30.670000,2683000
2019-06-13,30.590000,31.389999,30.520000,30.809999,30.809999,3312500
2019-06-14,30.780001,31.170000,30.200001,30.320000,30.320000,2841600
2019-06-17,30.510000,31.370001,30.360001,31.000000,31.000000,3042900
2019-06-18,31.450001,31.959999,31.270000,31.950001,31.950001,3296300
2019-06-19,31.740000,33.040001,30.840000,32.820000,32.820000,5637400
2019-06-21,32.689999,33.000000,31.830000,32.200001,32.200001,5779800
2019-06-24,32.279999,32.590000,31.629999,31.930000,31.930000,4833400
2019-06-25,31.700001,32.299999,31.240000,31.400000,31.400000,4423800
2019-06-26,32.000000,32.180000,31.440001,31.450001,31.450001,2205300
2019-06-27,31.200001,31.680000,30.920000,31.610001,31.610001,2105900
2019-06-28,31.900000,32.599998,31.719999,32.599998,32.599998,2462100
2019-07-01,32.910000,33.099998,31.700001,31.910000,31.910000,3203800
2019-07-02,31.990000,32.410000,31.520000,32.340000,32.340000,3242100
2019-07-03,32.599998,35.439999,32.580002,35.439999,35.439999,7308800
2019-07-04,35.599998,38.029999,35.599998,38.029999,38.029999,4706500
2019-07-05,38.720001,41.639999,37.450001,40.400002,40.400002,15193600
2019-07-08,40.290001,42.389999,39.830002,40.910000,40.910000,10058100
2019-07-10,42.009998,42.529999,40.730000,40.730000,40.730000,6080200
2019-07-11,41.160000,41.250000,39.750000,40.369999,40.369999,4673100
2019-07-12,40.320000,40.799999,39.110001,39.110001,39.110001,3459100
2019-07-15,39.209999,39.610001,38.029999,38.160000,38.160000,5248100
2019-07-16,38.180000,39.939999,38.139999,39.939999,39.939999,4918600
2019-07-17,40.299999,40.380001,37.959999,38.299999,38.299999,7165900
2019-07-18,38.599998,39.520000,37.549999,39.099998,39.099998,5557700
2019-07-19,38.400002,39.740002,38.400002,38.500000,38.500000,4056500
2019-07-22,38.810001,39.400002,38.349998,38.900002,38.900002,2187500
2019-07-23,39.029999,39.250000,38.290001,38.619999,38.619999,2515500
2019-07-24,38.630001,39.580002,38.599998,38.950001,38.950001,2353300
2019-07-25,39.400002,39.400002,38.020000,38.250000,38.250000,3213600
2019-07-26,38.250000,40.750000,38.250000,40.680000,40.680000,4891000
2019-07-29,41.070000,41.259998,39.689999,41.000000,41.000000,4352200
2019-07-30,40.939999,41.779999,40.419998,41.020000,41.020000,3087400
2019-07-31,40.990002,41.470001,40.529999,40.970001,40.970001,2689100
2019-08-01,41.250000,44.619999,41.250000,43.790001,43.790001,6664200
2019-08-02,43.669998,44.500000,41.310001,42.450001,42.450001,4995600
2019-08-05,41.000000,41.590000,39.959999,40.750000,40.750000,3877600
2019-08-06,41.849998,41.849998,40.869999,40.939999,40.939999,2122100
2019-08-07,40.939999,41.000000,38.820000,39.500000,39.500000,4309900
2019-08-08,39.959999,40.650002,39.450001,39.990002,39.990002,3061500
2019-08-09,39.900002,40.700001,39.599998,40.560001,40.560001,2514400
2019-08-12,39.410000,39.599998,37.630001,37.639999,37.639999,6499100
2019-08-13,37.869999,38.790001,37.580002,38.099998,38.099998,5225700
2019-08-14,37.779999,37.779999,35.860001,36.400002,36.400002,5020300
2019-08-15,37.000000,37.180000,35.459999,35.709999,35.709999,4038600
2019-08-16,36.689999,36.799999,34.709999,34.980000,34.980000,3511200
2019-08-19,35.509998,36.099998,34.490002,34.900002,34.900002,3143400
2019-08-20,34.970001,35.570000,33.740002,35.400002,35.400002,3456900
2019-08-21,36.090000,36.389999,34.740002,35.299999,35.299999,3763100
2019-08-22,35.110001,35.299999,33.259998,33.400002,33.400002,3504800
2019-08-23,32.500000,34.369999,32.349998,33.400002,33.400002,5949600
2019-08-26,33.810001,34.380001,32.360001,32.389999,32.389999,3122300
2019-08-27,32.700001,33.639999,32.099998,32.820000,32.820000,3742400
2019-08-28,32.430000,33.150002,32.270000,32.320000,32.320000,2721000
2019-08-29,32.750000,33.900002,32.009998,33.759998,33.759998,4091700
2019-08-30,34.189999,34.660000,33.040001,33.200001,33.200001,3403700
2019-09-02,33.000000,33.389999,32.639999,32.639999,32.639999,1580100
2019-09-03,32.320000,33.299999,31.559999,31.559999,31.559999,2968900
2019-09-04,32.009998,32.500000,31.670000,32.000000,32.000000,3073900
2019-09-05,32.849998,34.099998,32.590000,34.009998,34.009998,6254900
2019-09-06,34.480000,35.660000,33.730000,34.060001,34.060001,9126100
2019-09-09,34.389999,34.490002,32.529999,32.700001,32.700001,4622900
2019-09-10,32.680000,33.000000,32.060001,32.700001,32.700001,2624500
2019-09-11,33.160000,34.400002,32.990002,34.330002,34.330002,3617500
2019-09-12,34.849998,36.070000,34.299999,35.750000,35.750000,5485800
2019-09-13,36.099998,36.830002,34.549999,34.750000,34.750000,6211100
2019-09-16,32.990002,33.340000,31.820000,32.049999,32.049999,7669700
2019-09-17,32.750000,34.080002,31.920000,33.830002,33.830002,10030900
2019-09-18,34.240002,34.480000,32.910000,33.639999,33.639999,4760300
2019-09-19,33.230000,34.880001,33.200001,34.110001,34.110001,6264000
2019-09-20,34.200001,34.500000,32.560001,33.209999,33.209999,6230000
2019-09-23,33.000000,33.279999,32.380001,32.580002,32.580002,3608100
2019-09-24,32.950001,33.150002,32.270000,32.400002,32.400002,3308900
2019-09-25,32.259998,33.599998,32.070000,33.500000,33.500000,5166600
2019-09-26,33.900002,34.410000,33.540001,34.230000,34.230000,5771300
2019-09-27,32.029999,32.759998,31.750000,32.000000,32.000000,15938100
2019-09-30,31.910000,32.480000,31.760000,32.299999,32.299999,4487000
2019-10-01,32.330002,32.470001,31.629999,31.799999,31.799999,3392300
2019-10-02,31.629999,31.629999,30.620001,31.000000,31.000000,6286100
2019-10-03,31.030001,32.950001,31.030001,32.700001,32.700001,8801900
2019-10-04,33.000000,33.439999,32.709999,33.060001,33.060001,4819100
2019-10-07,32.720001,33.380001,32.200001,32.389999,32.389999,2952200
2019-10-08,32.500000,33.020000,31.900000,32.099998,32.099998,2794100
2019-10-09,32.919998,33.700001,32.389999,33.099998,33.099998,7225000
2019-10-10,32.500000,33.099998,32.259998,33.099998,33.099998,5710000
2019-10-11,33.900002,34.880001,33.599998,34.650002,34.650002,6160200
2019-10-14,34.700001,35.680000,34.689999,35.599998,35.599998,3934100
2019-10-15,35.540001,36.040001,34.959999,35.750000,35.750000,3394100
2019-10-16,35.610001,35.849998,34.970001,35.849998,35.849998,2867200
2019-10-17,36.040001,36.240002,35.450001,36.000000,36.000000,3573800
2019-10-18,35.669998,36.200001,35.400002,35.439999,35.439999,2989800
2019-10-21,35.250000,35.639999,35.160000,35.180000,35.180000,2792200
2019-10-22,35.200001,37.290001,35.200001,37.290001,37.290001,4870700
2019-10-23,37.299999,37.810001,36.720001,36.970001,36.970001,5224200
2019-10-24,37.150002,37.520000,36.849998,37.000000,37.000000,3615400
2019-10-25,37.200001,37.799999,36.450001,36.480000,36.480000,4618300
2019-10-28,36.459999,37.610001,36.389999,37.500000,37.500000,3066600
2019-10-29,37.389999,38.689999,36.930000,38.259998,38.259998,4551500
2019-10-30,38.700001,38.889999,37.700001,38.849998,38.849998,3505500
2019-10-31,38.049999,38.250000,36.599998,36.599998,36.599998,6956100
2019-11-01,37.220001,37.439999,36.360001,36.400002,36.400002,3551700
2019-11-04,36.599998,36.990002,35.500000,35.610001,35.610001,2970800
2019-11-05,35.849998,36.040001,34.580002,34.730000,34.730000,3774600
2019-11-06,34.950001,35.880001,34.160000,35.000000,35.000000,5296300
2019-11-07,35.200001,35.570000,34.450001,35.570000,35.570000,4397600
2019-11-08,35.290001,35.290001,33.799999,33.970001,33.970001,3504700
2019-11-11,33.639999,34.189999,33.180000,34.189999,34.189999,4169200
2019-11-12,34.070000,34.360001,32.810001,32.860001,32.860001,5331200
2019-11-13,32.700001,33.040001,32.200001,33.020000,33.020000,4092300
2019-11-14,33.049999,34.189999,32.610001,34.189999,34.189999,4289200
2019-11-18,34.540001,34.990002,34.180000,34.400002,34.400002,2869200
2019-11-19,34.990002,34.990002,33.720001,34.200001,34.200001,2173200
2019-11-21,34.220001,34.680000,33.470001,33.919998,33.919998,4705600
2019-11-22,33.950001,34.799999,33.720001,34.750000,34.750000,3257500
2019-11-25,34.610001,35.090000,34.380001,34.650002,34.650002,2587900
2019-11-26,34.250000,34.349998,32.779999,33.320000,33.320000,5899700
2019-11-27,33.349998,33.860001,32.810001,33.139999,33.139999,3108200
2019-11-28,33.150002,34.450001,33.080002,34.439999,34.439999,3399700
2019-11-29,34.200001,34.860001,33.910000,34.060001,34.060001,3595500
2019-12-02,34.000000,34.299999,33.500000,33.630001,33.630001,3210900
2019-12-03,34.099998,34.980000,33.799999,34.980000,34.980000,4485300
2019-12-04,35.029999,35.389999,34.450001,34.450001,34.450001,4787100
2019-12-05,34.980000,34.980000,34.160000,34.349998,34.349998,2828800
2019-12-06,34.299999,36.090000,34.279999,36.060001,36.060001,5055000
2019-12-09,37.029999,38.200001,36.689999,36.689999,36.689999,9819200
2019-12-10,36.509998,36.630001,35.000000,35.000000,35.000000,42874900
2019-12-11,35.520000,35.990002,35.200001,35.299999,35.299999,5978000
2019-12-12,35.599998,35.900002,35.360001,35.700001,35.700001,5798700
2019-12-13,36.000000,36.730000,35.639999,36.180000,36.180000,6111200
2019-12-16,36.450001,36.840000,36.250000,36.330002,36.330002,4713000
2019-12-17,36.250000,36.439999,34.680000,35.330002,35.330002,3635600
2019-12-18,35.169998,35.419998,34.610001,35.150002,35.150002,5479300
2019-12-19,34.759998,36.639999,34.759998,36.439999,36.439999,4208500
2019-12-20,36.500000,36.700001,35.470001,35.889999,35.889999,2146100
2019-12-23,35.990002,36.599998,35.970001,36.459999,36.459999,2173600
2019-12-26,36.599998,36.700001,36.320000,36.650002,36.650002,1588800
2019-12-27,36.750000,36.990002,36.360001,36.919998,36.919998,2680200
2019-12-30,36.750000,37.389999,36.450001,36.799999,36.799999,2628100
2020-01-02,36.680000,37.240002,36.599998,37.169998,37.169998,2319400
2020-01-03,36.000000,36.450001,35.590000,35.900002,35.900002,4342600
2020-01-06,35.500000,35.500000,34.200001,34.250000,34.250000,6271300
2020-01-07,34.650002,34.840000,34.209999,34.450001,34.450001,3310300
2020-01-08,34.610001,36.299999,34.610001,35.810001,35.810001,7156200
2020-01-09,36.049999,36.900002,35.980000,36.650002,36.650002,4692400
2020-01-10,36.730000,37.500000,36.700001,37.240002,37.240002,4187300
2020-01-13,37.209999,38.200001,37.200001,38.000000,38.000000,4686100
2020-01-14,37.990002,38.389999,37.549999,37.990002,37.990002,3268200
2020-01-15,37.849998,37.990002,36.720001,36.970001,36.970001,3416200
2020-01-16,37.240002,37.490002,36.400002,36.639999,36.639999,2737400
2020-01-17,36.980000,37.930000,36.830002,37.930000,37.930000,3018300
2020-01-20,37.740002,37.919998,37.250000,37.799999,37.799999,1518400
2020-01-21,37.799999,37.799999,36.150002,36.680000,36.680000,3322000
2020-01-22,36.980000,37.900002,36.320000,37.180000,37.180000,5323500
2020-01-23,36.660000,39.169998,36.439999,39.049999,39.049999,6248800
2020-01-24,39.209999,39.259998,37.270000,37.820000,37.820000,5773500
2020-01-27,36.400002,36.630001,35.230000,35.299999,35.299999,6453300
2020-01-28,36.000000,36.830002,35.400002,36.189999,36.189999,6342400
2020-01-29,36.459999,36.830002,34.939999,34.939999,34.939999,4150600
2020-01-30,34.200001,35.209999,33.209999,35.040001,35.040001,6859700
2020-01-31,34.099998,34.919998,33.939999,34.250000,34.250000,3664900
2020-02-03,34.049999,35.230000,33.320000,34.349998,34.349998,3807200
2020-02-04,35.490002,36.250000,35.099998,35.160000,35.160000,3644900
2020-02-05,35.849998,36.349998,35.330002,36.189999,36.189999,3145700
2020-02-06,36.389999,36.860001,35.540001,35.750000,35.750000,4277100
2020-02-07,35.450001,35.880001,34.240002,34.459999,34.459999,3369800
2020-02-10,34.599998,34.799999,33.700001,34.160000,34.160000,3640500
2020-02-11,34.299999,36.380001,34.290001,36.200001,36.200001,3383800
2020-02-12,36.500000,36.849998,35.490002,36.299999,36.299999,4318400
2020-02-13,35.599998,36.080002,35.169998,35.400002,35.400002,2359300
2020-02-14,35.669998,36.180000,35.439999,36.000000,36.000000,2414100
2020-02-17,36.049999,36.509998,35.840000,36.389999,36.389999,2132700
2020-02-18,35.959999,36.250000,35.070000,35.869999,35.869999,2555300
2020-02-19,35.919998,36.349998,35.680000,36.349998,36.349998,1937500
2020-02-20,36.500000,36.770000,34.240002,34.799999,34.799999,6200100
2020-02-21,34.209999,34.439999,33.439999,33.820000,33.820000,2841900
2020-02-26,31.200001,31.490000,28.350000,28.980000,28.980000,6539600
2020-02-27,28.100000,28.469999,26.400000,26.400000,26.400000,10723600
2020-02-28,25.740000,26.740000,24.620001,25.600000,25.600000,8269600
2020-03-02,25.600000,27.000000,24.920000,26.110001,26.110001,8434200
2020-03-03,26.379999,26.780001,24.750000,25.120001,25.120001,8695300
2020-03-04,26.000000,26.209999,24.719999,24.809999,24.809999,9269800
2020-03-05,24.200001,24.400000,19.820000,20.650000,20.650000,13712100
2020-03-06,18.100000,21.719999,18.100000,21.049999,21.049999,14833900
2020-03-09,19.500000,19.660000,17.360001,17.379999,17.379999,7560100
2020-03-10,18.860001,19.620001,17.070000,18.320000,18.320000,11597600
2020-03-11,17.820000,18.100000,14.600000,15.650000,15.650000,11844100
2020-03-12,13.100000,13.100000,9.720000,9.970000,9.970000,9974600
2020-03-13,12.150000,12.210000,9.540000,11.170000,11.170000,18216100
2020-03-16,8.900000,9.470000,8.020000,8.040000,8.040000,17498800
2020-03-17,8.410000,8.650000,7.380000,7.780000,7.780000,18230300
2020-03-18,7.190000,7.190000,5.300000,5.600000,5.600000,19431100
2020-03-19,5.540000,6.930000,4.810000,6.250000,6.250000,18287600
2020-03-20,7.350000,9.040000,6.750000,7.280000,7.280000,26967900
2020-03-23,7.300000,7.440000,6.400000,6.930000,6.930000,14997900
2020-03-24,8.600000,8.600000,7.630000,8.100000,8.100000,15416100
2020-03-25,8.200000,11.250000,8.200000,10.940000,10.940000,29907100
2020-03-26,11.000000,14.790000,11.000000,13.040000,13.040000,33369200
2020-03-27,11.790000,14.180000,11.380000,12.590000,12.590000,24692300
2020-03-30,13.630000,14.280000,12.290000,12.300000,12.300000,18344400
2020-03-31,12.450000,12.690000,11.250000,11.370000,11.370000,13226500
2020-04-01,10.210000,10.440000,9.700000,9.980000,9.980000,15959000
2020-04-02,10.390000,11.140000,9.710000,10.130000,10.130000,15094200
2020-04-03,9.900000,10.030000,9.060000,9.470000,9.470000,10315300
2020-04-06,10.460000,10.770000,9.800000,10.150000,10.150000,13090800
2020-04-07,11.280000,11.440000,10.800000,10.950000,10.950000,14581900
2020-04-08,10.800000,12.190000,10.340000,11.990000,11.990000,15074600
2020-04-09,12.460000,12.890000,11.400000,11.630000,11.630000,14736700
2020-04-13,11.300000,11.890000,11.140000,11.450000,11.450000,8166000
2020-04-14,11.750000,11.990000,11.360000,11.460000,11.460000,10820500
2020-04-15,11.140000,12.340000,10.970000,12.280000,12.280000,12479200
2020-04-16,12.760000,12.840000,11.650000,11.760000,11.760000,12927000
2020-04-17,12.250000,12.360000,11.800000,12.000000,12.000000,9127900
2020-04-20,11.700000,12.390000,11.610000,12.070000,12.070000,8218900
2020-04-22,12.050000,12.240000,11.870000,11.900000,11.900000,6851700
2020-04-23,12.000000,12.690000,11.900000,12.110000,12.110000,13402800
2020-04-24,11.900000,12.020000,10.550000,10.670000,10.670000,16227400
2020-04-27,11.150000,11.280000,10.520000,10.920000,10.920000,7200900
2020-04-28,11.360000,12.330000,11.080000,12.190000,12.190000,10695900
2020-04-29,12.620000,13.400000,12.370000,13.340000,13.340000,13112200
2020-04-30,12.870000,13.100000,12.230000,12.400000,12.400000,12438800
2020-05-04,11.380000,11.590000,10.790000,11.150000,11.150000,12725500
2020-05-05,11.500000,11.960000,11.350000,11.780000,11.780000,7917300
2020-05-06,11.600000,11.980000,11.210000,11.520000,11.520000,7174600
2020-05-07,11.950000,11.950000,10.740000,10.750000,10.750000,10974800
2020-05-08,11.030000,11.240000,10.640000,11.000000,11.000000,6818800
2020-05-11,10.640000,10.900000,10.270000,10.540000,10.540000,5872300
2020-05-12,10.700000,10.920000,10.000000,10.000000,10.000000,6570600
2020-05-13,10.210000,10.350000,9.720000,10.070000,10.070000,9714000
2020-05-14,9.890000,10.560000,9.530000,10.430000,10.430000,9921000
2020-05-15,10.270000,11.220000,10.220000,10.860000,10.860000,16681900
2020-05-18,11.440000,12.570000,11.260000,12.430000,12.430000,18105600
2020-05-19,12.300000,12.840000,11.350000,11.650000,11.650000,20242600
2020-05-20,12.010000,13.760000,11.900000,12.680000,12.680000,29244300
2020-05-21,12.830000,13.700000,12.500000,12.500000,12.500000,18749300
2020-05-22,12.150000,12.370000,11.870000,12.230000,12.230000,10383900
2020-05-25,12.800000,13.090000,12.440000,12.600000,12.600000,7338500
2020-05-26,13.000000,13.190000,12.150000,12.290000,12.290000,11545400
2020-05-27,12.480000,12.650000,11.950000,12.370000,12.370000,8496300
2020-05-28,12.370000,12.580000,12.000000,12.240000,12.240000,9025600
2020-05-29,12.090000,12.180000,11.640000,12.030000,12.030000,11099100
2020-06-01,11.860000,13.130000,11.780000,13.060000,13.060000,19637900
2020-06-02,13.500000,15.300000,13.370000,15.110000,15.110000,29631400
2020-06-03,16.010000,17.870001,16.010000,17.590000,17.590000,33646300
2020-06-04,17.309999,18.190001,16.719999,17.040001,17.040001,23782800
2020-06-05,18.200001,18.930000,18.110001,18.700001,18.700001,23200600
2020-06-08,20.100000,23.990000,19.870001,23.990000,23.990000,32713400
2020-06-09,22.850000,25.129999,21.570000,22.400000,22.400000,35479000
2020-06-10,23.520000,24.270000,20.049999,20.240000,20.240000,31083900
2020-06-12,18.410000,19.969999,18.260000,18.540001,18.540001,26721300
2020-06-15,17.000000,20.200001,16.700001,19.510000,19.510000,31252700
2020-06-16,21.450001,21.790001,18.940001,19.160000,19.160000,30083000
2020-06-17,19.350000,19.690001,18.299999,18.889999,18.889999,17451100
2020-06-18,18.500000,19.290001,18.340000,18.660000,18.660000,11397600
2020-06-19,19.150000,19.330000,18.190001,18.379999,18.379999,12521100
2020-06-22,18.400000,18.620001,17.520000,17.950001,17.950001,11026400
2020-06-23,18.420000,20.080000,17.660000,19.900000,19.900000,17699500
2020-06-24,19.680000,19.680000,17.900000,18.240000,18.240000,19848700
2020-06-25,18.490000,19.549999,17.830000,19.150000,19.150000,30318000
2020-06-26,18.950001,19.580000,18.250000,18.330000,18.330000,14721500
2020-06-29,18.690001,19.080000,17.959999,18.799999,18.799999,14018500
2020-06-30,18.500000,18.900000,18.260000,18.549999,18.549999,9934300
2020-07-01,18.650000,19.920000,18.530001,19.020000,19.020000,20778200
2020-07-02,19.889999,19.959999,18.780001,18.870001,18.870001,12905400
2020-07-03,18.870001,19.629999,18.600000,19.559999,19.559999,7815800
2020-07-06,20.299999,20.430000,19.770000,20.170000,20.170000,12202300
2020-07-07,19.910000,20.709999,19.760000,20.150000,20.150000,13290000
2020-07-08,20.520000,20.590000,19.809999,19.840000,19.840000,9318600
2020-07-09,19.910000,20.440001,19.530001,19.709999,19.709999,11160000
2020-07-10,19.790001,21.299999,19.639999,20.900000,20.900000,16646800
2020-07-13,21.150000,21.559999,20.100000,20.170000,20.170000,13892800
2020-07-14,20.190001,20.750000,19.680000,20.520000,20.520000,11711900
2020-07-15,21.260000,21.990000,20.860001,21.950001,21.950001,19936700
2020-07-16,21.570000,21.870001,20.969999,21.030001,21.030001,12205900
2020-07-17,21.250000,21.420000,20.660000,20.799999,20.799999,10268000
2020-07-20,20.900000,20.950001,20.450001,20.620001,20.620001,5284800
2020-07-21,20.809999,21.280001,20.500000,20.660000,20.660000,8319700
2020-07-22,20.610001,20.740000,19.860001,20.000000,20.000000,8317100
2020-07-23,19.959999,20.280001,18.910000,19.100000,19.100000,10670000
2020-07-24,18.900000,18.980000,18.350000,18.840000,18.840000,8642000
2020-07-27,18.780001,18.930000,18.299999,18.520000,18.520000,6721900
2020-07-28,18.510000,19.430000,18.459999,19.080000,19.080000,7935700
2020-07-29,19.200001,19.299999,18.450001,18.450001,18.450001,7492100
2020-07-30,18.400000,19.030001,18.309999,18.549999,18.549999,7792700
2020-07-31,18.530001,18.879999,17.740000,17.910000,17.910000,9534600
2020-08-03,18.049999,18.170000,17.590000,17.629999,17.629999,5401000
2020-08-04,17.520000,17.980000,17.260000,17.650000,17.650000,5458600
2020-08-05,17.910000,18.139999,17.620001,17.629999,17.629999,6897100
2020-08-06,17.629999,18.750000,17.510000,18.600000,18.600000,8783500
2020-08-07,18.379999,18.620001,17.799999,17.969999,17.969999,7148600
2020-08-10,18.000000,18.360001,17.700001,17.980000,17.980000,7052000
2020-08-11,18.320000,20.150000,18.309999,19.500000,19.500000,21335500
2020-08-12,20.000000,20.370001,18.150000,18.750000,18.750000,19668900
2020-08-13,18.750000,19.340000,18.180000,18.230000,18.230000,9850000
2020-08-14,18.299999,18.740000,17.799999,18.680000,18.680000,7693400
2020-08-17,18.730000,18.799999,17.250000,17.549999,17.549999,8064300
2020-08-18,17.920000,18.190001,17.549999,18.139999,18.139999,6336000
2020-08-19,18.049999,18.330000,17.650000,17.750000,17.750000,5236800
2020-08-20,17.200001,17.830000,16.959999,17.700001,17.700001,8989500
2020-08-21,17.700001,18.410000,17.389999,17.709999,17.709999,9596500
2020-08-24,17.900000,18.520000,17.690001,18.340000,18.340000,9589700
2020-08-25,18.559999,18.690001,17.750000,18.090000,18.090000,7998600
2020-08-26,17.980000,18.150000,17.360001,17.549999,17.549999,6328300
2020-08-27,17.700001,18.400000,17.549999,18.299999,18.299999,13184600
2020-08-28,18.299999,19.000000,17.980000,18.980000,18.980000,11242200
2020-08-31,18.549999,19.150000,17.889999,17.889999,17.889999,11180400
2020-09-01,18.410000,19.030001,18.240000,18.820000,18.820000,12889100
2020-09-02,18.920000,19.219999,18.490000,18.860001,18.860001,6481100
2020-09-03,18.760000,19.670000,18.700001,19.270000,19.270000,10899000
2020-09-04,19.400000,20.000000,19.049999,19.980000,19.980000,9253500
2020-09-08,19.510000,21.020000,19.209999,20.389999,20.389999,14739700
2020-09-09,20.879999,21.150000,19.510000,19.840000,19.840000,11413400
2020-09-10,19.840000,21.030001,19.770000,20.250000,20.250000,14647100
2020-09-11,20.530001,20.900000,19.530001,19.760000,19.760000,10592000
2020-09-14,20.299999,21.299999,19.969999,21.200001,21.200001,13641300
2020-09-15,21.450001,21.969999,20.820000,20.860001,20.860001,10490000
2020-09-16,20.950001,21.910000,20.719999,21.570000,21.570000,11385200
2020-09-17,21.290001,21.760000,20.840000,21.110001,21.110001,10825400
2020-09-18,21.070000,21.280001,19.879999,20.100000,20.100000,13846900
2020-09-21,19.490000,19.639999,18.340000,18.400000,18.400000,17146100
2020-09-22,18.600000,18.809999,17.940001,18.180000,18.180000,12239700
2020-09-23,18.320000,18.549999,17.799999,17.860001,17.860001,10819900
2020-09-24,17.809999,18.190001,17.400000,17.940001,17.940001,10305700
2020-09-25,17.809999,18.049999,17.469999,17.840000,17.840000,7225600
2020-09-28,18.240000,18.690001,17.370001,17.469999,17.469999,10580800
2020-09-29,17.520000,17.620001,16.299999,16.469999,16.469999,11797000
2020-09-30,16.510000,17.379999,16.450001,17.080000,17.080000,10595300
2020-10-01,17.700001,18.160000,17.350000,17.900000,17.900000,11659100
2020-10-02,17.580000,17.870001,17.209999,17.389999,17.389999,7573100
2020-10-05,17.639999,17.850000,17.320000,17.660000,17.660000,6387900
2020-10-06,17.860001,19.559999,17.840000,18.950001,18.950001,24069400
2020-10-07,19.299999,19.420000,18.139999,18.299999,18.299999,12055300
2020-10-08,18.440001,18.709999,18.219999,18.510000,18.510000,6761000
2020-10-09,18.559999,19.770000,18.410000,19.110001,19.110001,13978900
2020-10-13,19.370001,19.530001,18.629999,19.160000,19.160000,8423100
2020-10-14,19.200001,20.120001,19.129999,19.620001,19.620001,10243900
2020-10-15,19.000000,19.770000,18.840000,19.530001,19.530001,7060000
2020-10-16,19.559999,19.750000,18.969999,19.049999,19.049999,7072200
2020-10-19,19.150000,20.480000,19.150000,19.910000,19.910000,15575500
2020-10-20,20.080000,20.280001,19.459999,19.719999,19.719999,10252700
2020-10-21,19.780001,19.950001,19.280001,19.410000,19.410000,7651800
2020-10-22,19.500000,19.770000,19.379999,19.600000,19.600000,7131200
2020-10-23,19.629999,20.059999,19.480000,19.670000,19.670000,5084100
2020-10-26,19.350000,19.459999,18.730000,18.959999,18.959999,8358700
2020-10-27,18.940001,19.200001,18.500000,18.600000,18.600000,7380000
2020-10-28,17.900000,18.049999,16.820000,16.920000,16.920000,13334800
2020-10-29,16.700001,17.010000,15.400000,16.610001,16.610001,19411300
2020-10-30,16.450001,16.600000,15.540000,15.690000,15.690000,12767700
2020-11-03,16.469999,16.520000,15.380000,15.620000,15.620000,10657500
2020-11-04,15.820000,16.170000,15.350000,15.870000,15.870000,11685900
2020-11-05,16.250000,17.540001,15.940000,17.440001,17.440001,16168600
2020-11-06,17.120001,17.750000,16.600000,17.549999,17.549999,13320900
2020-11-09,20.100000,21.430000,19.549999,21.049999,21.049999,43680500
2020-11-10,20.709999,22.120001,20.450001,20.780001,20.780001,20635800
2020-11-11,20.790001,21.190001,19.660000,20.260000,20.260000,12337100
2020-11-12,19.950001,20.820000,18.879999,19.059999,19.059999,13564100
2020-11-13,19.340000,19.980000,19.110001,19.559999,19.559999,6874900
2020-11-16,20.500000,21.780001,19.950001,21.219999,21.219999,18755100
2020-11-17,20.969999,21.660000,20.520000,21.280001,21.280001,11988200
2020-11-18,21.490000,23.379999,21.490000,21.940001,21.940001,24831200
2020-11-19,22.049999,23.150000,21.330000,23.020000,23.020000,17341900
2020-11-23,22.700001,23.260000,22.400000,22.709999,22.709999,11993000
2020-11-24,23.049999,23.590000,22.570000,23.469999,23.469999,12193000
2020-11-25,23.350000,23.730000,23.030001,23.559999,23.559999,8517300
2020-11-26,23.440001,23.660000,22.820000,23.240000,23.240000,11452500
2020-11-27,23.309999,23.610001,22.850000,22.959999,22.959999,7620400
2020-11-30,22.900000,24.770000,22.860001,23.520000,23.520000,18679900
2020-12-01,24.379999,24.600000,23.510000,23.870001,23.870001,12504200
2020-12-02,24.000000,25.410000,23.700001,25.150000,25.150000,13026600
2020-12-03,25.600000,27.830000,25.530001,27.360001,27.360001,17039100
2020-12-04,28.129999,28.610001,26.660000,27.049999,27.049999,13061000
2020-12-07,27.610001,28.809999,27.500000,27.940001,27.940001,16701700
2020-12-08,28.049999,29.030001,27.540001,27.690001,27.690001,11716700
2020-12-09,28.180000,28.500000,26.889999,27.309999,27.309999,8850100
2020-12-10,27.320000,27.750000,26.440001,27.309999,27.309999,7964500
2020-12-11,26.780001,27.559999,26.600000,27.049999,27.049999,8041100
2020-12-14,27.530001,27.639999,26.280001,26.480000,26.480000,7416000
2020-12-15,26.480000,27.190001,26.110001,27.010000,27.010000,8438800
2020-12-16,27.299999,27.360001,26.320000,26.680000,26.680000,6847700
2020-12-17,26.700001,26.980000,26.070000,26.209999,26.209999,6599000
2020-12-18,26.219999,26.440001,25.020000,25.150000,25.150000,9087400
2020-12-21,22.969999,24.520000,22.820000,23.950001,23.950001,12945600
2020-12-22,24.170000,24.290001,22.860001,23.299999,23.299999,9226400
2020-12-23,23.430000,24.969999,23.330000,24.540001,24.540001,12870100
